id,value
1,10.264728944435904
2,11.997730763528274
4,11.361747717024693
5,11.997730763528274
6,10.030674012434236
10,10.467867789833857
11,9.282152138279821
15,11.472829404087713
17,9.9010945829763
23,10.467867789833857
25,10.822008706517984
28,9.9010945829763
31,10.84483423544142
35,7.241224861364299
39,3.820044303155417
40,4.046876272173129
43,10.219227807350935
48,8.912602139613949
51,6.713734018163036
55,10.334311881461417
56,10.334311881461417
57,6.85406766669888
61,7.879735697135848
62,8.18564521264501
69,5.6480318886878305
70,5.029172372728103
71,5.877591121099436
74,6.805332593259931
80,7.715456198521767
82,6.802932255567609
84,6.356194439902709
85,5.187761079105061
88,5.304675257139269
90,5.089263725456582
91,5.089263725456582
95,3.9041019889216035
101,5.087846255666838
104,1.6607755452982114
111,4.540873393159067
113,4.540873393159067
116,7.189413978586707
120,5.126717403633671
122,5.625608280548948
130,4.566117513726129
136,4.736634112298679
138,4.268229214225913
141,3.8020837224599497
144,4.128606384996163
146,3.4326027036216678
147,2.9977519324760356
150,2.116636638630024
151,5.060026834264318
152,0.9142710761217652
158,3.354004308120332
159,4.237397952980609
160,4.684029768546162
162,5.087299630171837
168,4.697051996555459
172,4.243433525755359
177,5.407567875673918
181,3.9903541502539897
183,5.294748129221724
184,4.7876965498145125
186,4.127691876879922
187,4.565122166819254
192,4.319722481176325
193,4.5645469720374185
194,3.4750197219835863
200,3.526467630893744
201,0.634116094602072
204,3.766497039169337
206,4.076439754827407
208,3.8001706654545226
219,2.83034957670748
221,1.079005355988694
227,4.404968437880863
231,0.280473179259445
233,4.411004010655613
235,4.188429627660354
237,3.6334781734333026
238,3.90026515710716
239,3.7928457303679948
255,3.0954582644160578
258,3.3645206587865966
260,3.3071595307216946
272,3.295642196149337
273,3.0393697153156602
275,3.757409963087544
279,3.4564970289560755
281,3.152499407234784
284,3.135413651395921
286,3.046446481640006
292,2.859620397627313
300,1.3085310527155531
301,1.310720975509935
303,2.3344917659776137
304,2.9581173915509047
315,1.0965721526718992
318,-0.35181547558833376
320,2.4134329667911207
322,3.2338628569720176
323,4.067626998842852
326,4.067626998842852
328,4.020305910834209
337,3.136472327884579
339,3.2065938757937835
342,3.3385237055299877
343,3.627077395990306
360,2.4134329667911207
364,3.0141732000663968
365,2.462444749567173
367,2.7424172522294046
368,2.127114731071587
369,1.9672216382087748
372,2.9939711006007634
376,2.6735685567538394
379,2.462444749567173
380,3.536642936481388
383,2.127114731071587
385,1.4277415635003554
386,1.954195607306769
390,2.3027135443510365
391,2.3027135443510365
393,2.3027135443510365
400,0.5072755843059756
403,1.0781542893261156
413,2.9257798427281867
416,2.9345526800385113
423,2.039330935311184
424,2.382139330105785
426,2.1755521276875145
427,2.693459410460072
428,1.8196527640577091
429,2.8314248129710258
431,1.5301526456738659
432,2.2835140543225645
433,2.2160842251533395
439,1.2046717742609714
443,2.310677003021941
444,2.7182239635681387
446,2.7182239635681387
449,2.6927918415060312
456,2.2160842251533395
457,1.8411108347229792
464,1.8291848972503164
468,2.312540611072811
472,1.6622881890728582
474,2.370782043113488
483,1.5431786765758713
488,1.810968491981907
494,2.045723700962633
499,1.2046717742609714
505,1.5431786765758713
506,1.9300780044788939
510,1.8849997245933268
511,1.4598206677102548
512,0.5037037427404981
517,1.288029783126588
521,1.8348339193745522
522,0.9727157763309365
523,1.7303914122828943
526,1.5914001084717366
531,1.288029783126588
540,-0.15446165644664195
547,0.1068218497586544
555,2.499907400403614
556,2.6163809614552207
563,0.3190618916575462
564,2.754346363966174
566,1.4079188151306077
573,1.1955414496735293
574,2.3593780995662286
581,2.4557500176965874
588,1.5744124878455759
590,2.277503391197372
591,2.277503391197372
595,1.9195387270358237
596,1.9448501446532263
597,2.403437368119947
599,2.0015465182182033
600,1.319551316929903
602,1.5390982841281808
603,1.7882196491371753
606,1.939378145032527
613,1.4631322220200287
615,1.8574105450340588
620,2.278910392844386
623,1.4931684919553934
624,1.319551316929903
628,1.2979561464114804
630,1.6464500909745643
635,1.868186980967224
636,1.7317770628304268
638,1.939378145032527
662,1.3136688228355922
664,1.5420714832053066
665,1.414120439243977
670,1.7614373281252707
672,1.5744124878455759
677,1.6042538754187337
680,1.4842040072578184
695,1.151658106339717
705,1.0623691115444112
713,0.6013648638019791
716,0.3190618916575462
717,0.7995049689930352
720,1.7431286788353828
723,1.71316167110011
725,2.0973120422246057
731,0.8903714782146497
733,0.8903714782146497
734,1.5583238690041394
738,1.8032258645416692
740,1.5060327021674005
743,1.7007693599156868
747,1.611198849099179
750,1.7797699680705454
752,1.5230096652867444
753,1.1984356897121067
756,1.2139832215036057
758,1.1986937180812411
768,2.2042684991991552
770,1.5662585736470176
772,1.333112908176451
773,1.3952724980776476
791,1.641649341399884
793,1.9443675132792775
794,1.2443426795726638
798,1.4931682777135866
799,0.9502679166293565
801,1.9944852065582757
804,1.9003188218381768
805,1.5473824786595456
811,1.2139832215036057
822,1.5230096652867444
824,1.5662585736470176
827,1.3479693525107062
828,1.2387650697790527
832,1.2349704751181874
837,1.5580330780778857
844,1.1986937180812411
851,1.0435743443679073
852,1.1136579123817485
854,1.264642794359239
856,1.4992038504883367
860,1.2349704751181874
867,0.6296634267671448
877,1.1136579123817485
880,0.7607580189643095
883,1.1986937180812411
885,0.9076030581646201
889,1.342554979656033
891,0.8260796861544544
894,0.1262362273814829
897,1.0864260028561525
898,1.0356279096438945
899,0.34616250555921063
904,1.0864260028561525
906,1.0864260028561525
907,0.9279664769145641
910,0.8526698653212214
915,-0.31599567950513313
917,1.0966535642043391
919,1.3408292107906867
925,0.768915104901602
928,0.659775245716005
940,-0.054712173299836846
945,1.240359415782739
946,0.9523202256141816
951,0.896163254168296
953,1.489310274476984
959,0.3851246355435481
961,0.7681600816261306
963,0.5760204852963856
965,0.5391051012985574
971,0.4447454461373557
973,0.6381800751975824
983,0.3677010811798345
985,1.0174758169047344
997,0.5760204852963856
998,0.6352212262556247
999,0.9523202256141816
1004,0.0354684557072205
1012,0.6352212262556247
1014,1.3909134750065375
1021,0.4447454461373557
1024,1.0390597182624413
1028,1.3055150070732917
1034,0.8371102675775487
1037,0.5760204852963856
1038,1.5855431286333548
1041,0.9111154918539468
1043,0.7060004917249338
1044,1.5225779704476432
1048,1.4269811561993728
1054,1.5791524740036984
1058,0.9964885632901531
1059,0.6647957579646993
1061,1.4241546831864311
1068,0.007447416601359959
1070,0.6381800751975824
1075,1.3298878204460929
1076,0.2678516681019537
1078,0.9076030581646201
1080,0.7681600816261306
1082,1.667128516749211
1084,-0.1688974175436492
1085,0.6381800751975824
1088,1.3408292107906867
1091,1.2803608919293978
1094,1.3520723817042446
1096,1.1665646709168973
1099,1.0777944423131103
1101,1.0174758169047344
1103,1.0212704115655997
1107,1.0694490397368088
1108,1.0212704115655997
1110,0.7897552521445532
1117,1.0174758169047344
1119,1.2555541369420524
1120,1.0561992717946878
1122,0.8222299867284137
1130,1.427199939228208
1136,1.6451294636172382
1137,0.7897552521445532
1139,1.5273233931433345
1140,1.281709192274884
1141,1.4751597843705817
1144,1.0803904300814025
1148,0.9523202256141816
1165,0.9114527575906607
1168,1.8337950332825943
1174,1.3267453010073553
1179,1.102165938717879
1187,1.2933008112943887
1188,1.173357102783182
1190,-0.06184029673899153
1196,0.8501887494069462
1197,0.24848589929658343
1200,1.102165938717879
1201,1.173357102783182
1203,0.4513212788849982
1205,0.9785340435662934
1208,0.8830769345007399
1212,0.803849589777777
1213,0.7647102434240356
1214,1.2933008112943887
1217,0.7456280690082764
1224,0.6186149832661147
1228,1.1691691290046082
1229,0.6811687864681614
1239,0.7473738937996541
1240,0.7456280690082764
1247,1.2371096303332136
1259,1.5020936883824851
1261,0.9971163477728427
1265,1.1673215300084319
1268,0.8581145213116635
1269,-0.3787013450554442
1271,1.66070851807771
1274,0.8641500940864135
1275,0.8230190847012485
1276,1.1532244198049546
1277,0.2366087355732907
1278,0.9910807749980928
1288,0.6598197170263493
1291,0.7578634934106957
1296,1.1197224206876861
1297,0.803849589777777
1302,1.4463036233715987
1304,1.2118809749432864
1306,0.803849589777777
1307,0.15055235536945658
1309,-0.023055338635788118
1310,0.8641500940864135
1314,0.6811687864681614
1316,0.898696374431136
1317,1.633072437868218
1323,0.5400965515533117
1324,0.7850331581163934
1325,0.8770413617259899
1326,-0.17602554098280387
1331,0.4734182009175938
1333,0.6741667078596668
1334,0.803849589777777
1335,0.6796744377245432
1337,0.8641500940864135
1347,1.2794969660724356
1348,0.49010623698820166
1354,0.8426590920028058
1355,0.4346332428143904
1358,1.1508553203828418
1362,1.1197224206876861
1363,0.47212794175510564
1375,0.8648752443382216
1377,1.1427769726132582
1380,1.3021628570820805
1382,0.93371351268834
1391,0.29653738307015814
1397,0.7085889356964508
1400,0.7473738937996541
1401,0.7166587596504611
1405,1.5020936883824851
1408,0.6316229539509687
1409,0.6796744377245432
1411,0.7789975853416434
1417,0.5131516745271929
1420,1.5457062709836977
1421,1.1532244198049546
1425,0.6186149832661147
1428,0.6163967219239613
1431,1.325815758284861
1436,0.6796744377245432
1448,0.529839710597801
1450,0.7085889356964508
1458,0.6316229539509687
1459,1.305976340288158
1463,0.5813012853135463
1471,1.3779999210001312
1473,0.8419459251155749
1474,0.7473738937996541
1476,1.1691691290046082
1482,0.6796744377245432
1487,0.7473738937996541
1491,1.240820748997605
1496,0.39622648206824573
1497,0.9767432333612652
1498,1.2879250004577738
1504,1.1197224206876861
1507,0.9157175788008206
1509,0.7456280690082764
1513,0.61108521845432
1518,0.6316229539509687
1519,0.5400965515533117
1522,0.8419459251155749
1532,1.1443623740172628
1534,1.5457062709836977
1538,1.0141353269236644
1542,0.645977376211343
1544,0.652012948986093
1549,0.7756448441376788
1558,0.7302386295076303
1562,0.645977376211343
1563,0.5625482967768553
1564,0.9678812360357743
1565,0.14082534666941174
1568,0.392128971482253
1569,0.6713619831374013
1570,0.35500180080741783
1573,0.48741416968540446
1574,0.6170970516035147
1578,0.5995542088232031
1580,1.152530426491607
1581,-0.11207508661519601
1585,0.5999897894900402
1591,0.052967803985227956
1598,0.4730671788520874
1600,0.6915624124327996
1609,0.652012948986093
1614,0.6915624124327996
1619,0.6915624124327996
1628,0.6836366405280823
1630,0.6773975559121512
1633,0.5299062214761987
1638,0.5711109552364334
1651,-0.11207508661519601
1652,0.6975979852075496
1659,0.5299062214761987
1663,0.6122419646215984
1667,-0.18849080117312486
1668,0.6713619831374013
1670,1.0659250124201203
1671,1.0119969498263524
1675,0.49246472876301406
1678,0.6062063918468484
1681,0.6915624124327996
1683,0.5405162125365882
1687,0.9127388093353538
1689,1.0394456382043984
1690,0.645977376211343
1697,1.075805711064316
1700,0.5598207352136034
1711,0.645977376211343
1713,0.3906814854098466
1720,0.5935186360484531
1723,0.5886381917162343
1729,1.0031349040386608
1730,0.6170970516035147
1735,1.006804993904318
1736,0.6773975559121512
1737,0.46166090785707586
1738,0.5405162125365882
1741,1.000769421129568
1747,1.0494588027945306
1753,0.5935186360484531
1755,0.6713619831374013
1764,0.5028656416173101
1766,1.093410407975804
1770,-0.04342475304361987
1775,0.2849182327935763
1776,0.5299062214761987
1783,0.9663871514063839
1789,0.8957198301845315
1794,0.6713619831374013
1795,0.4730671788520874
1799,1.2008805520582824
1802,0.43333370524248754
1805,-0.33558906313460896
1808,0.8408004354282316
1811,0.47192699326636534
1812,0.9969520329954622
1813,0.7756448441376788
1816,0.7972998568428249
1817,1.0107825857197004
1820,-0.32329859968643354
1828,0.6448826089216791
1837,0.7816804169124287
1838,1.0168181584944502
1840,0.3906814854098466
1841,1.101178680423007
1842,1.110040726210699
1843,0.5199784770399398
1845,0.9893310588167078
1847,0.3342599757296388
1848,0.6362665465269862
1853,0.43333370524248754
1855,1.006804993904318
1856,0.9127388093353538
1861,1.0494588027945306
1864,0.7912642840680749
1871,0.49246472876301406
1873,0.3739934493392385
1874,1.152530426491607
1875,0.8143210612125095
1876,0.5299062214761987
1877,0.33512392758911846
1885,0.8896842574097815
1887,0.8738601731986532
1894,0.7756448441376788
1896,1.0168181584944502
1897,1.101178680423007
1905,0.6362665465269862
1908,0.0517502127023123
1909,1.228069470435172
1912,0.392128971482253
1918,1.2667456875100025
1922,1.2042174249193065
1923,0.6713619831374013
1926,0.7756448441376788
1930,0.5081626154625022
1935,0.8738601731986532
1949,0.5286189034456387
1960,0.5286189034456387
1967,0.5999897894900402
1968,0.7756448441376788
1969,0.4294349414755708
1973,0.5199784770399398
1974,0.5420105612802065
1976,-0.1266246254907187
1977,0.5711109552364334
1978,1.0608892406893287
1982,1.0659250124201203
1986,0.15737915788220325
1996,0.6781227061639593
2002,0.2849182327935763
2010,1.087374835201054
2013,0.7119438362568737
2014,0.2424415107001221
2024,0.49519514813954857
2026,-0.034895591418495214
2027,0.8589882871164745
2028,0.4282702444676429
2031,-0.12352276746099036
2033,0.4136707752123954
2038,0.7972050880305913
2041,0.30028521619008886
2047,0.4282702444676429
2054,0.45651893106471786
2055,0.6355304569112202
2057,0.7626112575187632
2059,0.4567823830381913
2062,0.45651893106471786
2063,0.730987565976774
2074,-0.19993848201891926
2077,0.537486680526874
2089,0.6355304569112202
2092,0.80942353184854
2095,0.20126055101811616
2099,0.8835312854613057
2108,0.6742066739860509
2116,0.09787999326283446
2117,0.8848014172232415
2120,0.18543646680698775
2130,0.39232310049807617
2131,-0.11123230401281507
2133,0.34277726798088337
2135,0.3187416810707719
2138,0.04152012313943358
2139,0.6742066739860509
2140,0.7972050880305913
2143,0.28217498430972204
2144,0.5089559734155465
2146,0.34277726798088337
2148,-0.05641342078769337
2153,0.9093444155680727
2160,0.06315019648880442
2173,0.5216745223552706
2179,0.537486680526874
2180,0.6742066739860509
2181,0.04152012313943358
2182,-0.33474628053222794
2183,0.11498632938413225
2184,0.5108037944699706
2189,0.14843177019626366
2190,0.6166036164968939
2191,0.700686048201773
2192,0.6742066739860509
2200,0.3802187606940683
2205,0.16874843073637966
2206,0.49519514813954857
2207,0.870668198493242
2212,0.3233797180699566
2215,-0.11123230401281507
2219,0.537486680526874
2229,0.8466822210135997
2232,0.41402687927392334
2238,0.36804822823604405
2241,0.6742066739860509
2244,0.18457251494750807
2247,-0.4026142860915595
2249,0.5047682216952207
2250,-0.18199385337997936
2254,0.537486680526874
2255,0.45651893106471786
2262,0.5118985617596347
2264,0.4660920046203903
2268,0.5961598150559216
2269,0.9258106251936625
2281,-5.3550664292500755e-05
2284,0.9093444155680727
2288,0.2424415107001221
2296,0.45340424882199515
2299,0.870668198493242
2300,0.5574835979810909
2302,0.870668198493242
2305,0.9074673082328863
2310,0.332952791625629
2325,0.5216745223552706
2327,0.32223953248423465
2332,0.5372831686856928
2333,0.3233797180699566
2343,0.730987565976774
2347,0.9234776342980722
2350,0.27732665062681056
2356,0.5718294490304153
2359,1.1259979073178263
2365,0.28217498430972204
2370,0.23619050004466619
2372,0.7352323285464956
2375,0.34277726798088337
2382,0.5058629889848846
2383,0.8986052624451946
2386,0.2409940246277157
2390,0.5047682216952207
2398,0.050859733040629115
2403,0.6355304569112202
2406,0.39082875175445797
2411,0.42363074597092454
2418,0.06315019648880442
2419,0.49519514813954857
2422,0.7495698701833233
2429,0.3789314426635083
2430,0.7725189580317711
2431,0.7626112575187632
2434,0.39082875175445797
2439,0.537486680526874
2443,0.5216745223552706
2445,1.1605441876625486
2449,0.8606550339031097
2452,0.28217498430972204
2456,0.537486680526874
2459,1.001644006941494
2465,0.39082875175445797
2476,0.2424415107001221
2485,0.45651893106471786
2488,0.09787999326283446
2490,0.8606550339031097
2491,0.7637030889133227
2492,0.4214234944543028
2501,-5.3550664292500755e-05
2503,0.7495698701833233
2506,0.5284352453818286
2508,0.39082875175445797
2510,0.050859733040629115
2513,0.700686048201773
2520,0.4942238757513762
2521,0.3233797180699566
2525,0.5312475959109428
2526,-0.22284215318935563
2529,0.3470040625418588
2530,0.17861831618171525
2535,-0.09877245781433458
2536,0.12277809760256111
2540,-0.4273496358580056
2543,-0.07474885863715361
2547,0.40185578753458145
2549,-0.2992578677472843
2558,0.2035487905942987
2559,0.1374135824214807
2562,0.4176557530512162
2568,-0.23419434364073738
2570,0.17861831618171525
2571,0.2996293414080643
2573,-0.09755486653141891
2575,0.17861831618171525
2576,0.04314000466767531
2577,0.04314000466767531
2578,0.06683494653144642
2581,0.2520749684002353
2582,0.19935893666948734
2583,0.42766891764134846
2584,0.13790519126075218
2586,-0.2992578677472843
2587,0.19935893666948734
2595,0.008965950778832159
2600,0.22714449398765177
2603,0.19935893666948734
2604,0.347077117161182
2605,0.06683494653144642
2606,0.23864422720471365
2610,0.3470040625418588
2613,0.23864422720471365
2630,0.33960889412108713
2631,-0.23419434364073738
2632,0.4176557530512162
2652,0.2095829166094407
2659,0.07943435421164706
2662,0.42766891764134846
2665,-0.02408866028672016
2667,0.33403572982574203
2668,0.44109965883687
2672,0.05203194733443018
2674,0.020333996773409968
2675,0.06683494653144642
2676,0.3154534256191927
2678,0.12277809760256111
2685,0.21974932556688012
2689,-0.01838898851375273
2691,-0.03076752283076751
2694,0.4176557530512162
2695,-0.09755486653141891
2697,0.10340164329249628
2699,0.2482173007603861
2700,0.06683494653144642
2701,-0.03076752283076751
2705,0.13790519126075218
2716,0.020333996773409968
2718,0.10803968029168107
2721,0.10803968029168107
2733,0.3832734833280321
2737,-0.15116457319508247
2739,0.4371220670214877
2748,0.3154534256191927
2749,0.12833211770507974
2752,0.1700556577221372
2753,-0.02990357097128781
2755,-0.23419434364073738
2765,-0.05013440665940495
2766,0.06683494653144642
2774,0.12277809760256111
2775,0.17861831618171525
2776,0.33403572982574203
2777,-0.05013440665940495
2779,0.06830620668208134
2785,0.4310864942467378
2786,0.5839151891736171
2796,0.2095829166094407
2797,-0.03076752283076751
2805,0.4176557530512162
2807,0.33403572982574203
2809,0.6937178484994974
2810,0.06683494653144642
2816,0.07943435421164706
2817,0.22326121184670317
2819,0.33960889412108713
2827,0.160219590315746
2833,0.09997208970829581
2835,0.4176557530512162
2837,0.09997208970829581
2841,0.2616480419559079
2842,0.34816894855574154
2843,0.34816894855574154
2851,0.020333996773409968
2854,0.5300623773492672
2860,0.11250803349395133
2863,-0.01838898851375273
2869,0.2074971504353221
2874,-0.11166339984083293
2876,-0.1551323279377355
2877,0.262994685456303
2878,0.17861831618171525
2882,0.44180213637134796
2887,0.06830620668208134
2889,0.160219590315746
2890,0.09323668109466479
2903,0.347077117161182
2906,-0.04119499640801808
2910,0.4176557530512162
2912,0.48281134434176914
2913,0.027101472921846746
2918,0.27886934408268327
2921,0.04314000466767531
2922,0.4176557530512162
2925,0.5973459303691386
2927,0.17410116408942927
2930,0.09997208970829581
2936,-0.014079486760159418
2937,-0.04119499640801808
2943,0.2482173007603861
2946,-0.35948163029867397
2947,0.06683494653144642
2949,-0.2676339748471777
2952,0.09323668109466479
2953,0.008965950778832159
2955,0.13790519126075218
2957,0.06830620668208134
2960,0.12277809760256111
2962,-0.04659160704189592
2963,0.17861831618171525
2969,0.4176557530512162
2977,0.06683494653144642
2979,0.16806559131467935
2980,0.4176557530512162
2992,0.48281134434176914
2994,0.4176557530512162
3002,0.2137137527921302
3008,0.46446802738099296
3009,-0.11166339984083293
3011,0.10803968029168107
3016,0.3335733213463372
3022,0.347077117161182
3023,0.12277809760256111
3031,0.17861831618171525
3035,0.09997208970829581
3039,0.3154534256191927
3045,0.8670961144360981
3048,0.17861831618171525
3052,0.020333996773409968
3055,0.39872891263689014
3056,0.2095829166094407
3058,-0.09877245781433458
3068,0.4080297171023035
3069,0.48281134434176914
3070,0.46446802738099296
3072,0.2581105411749853
3073,0.3335733213463372
3074,0.42766891764134846
3075,0.3154534256191927
3077,0.4176557530512162
3080,0.09997208970829581
3091,0.5162585321273139
3102,0.07943435421164706
3106,0.07943435421164706
3116,0.13366313076131864
3123,-0.008505396207257028
3124,0.152670766569524
3126,0.1964751190031932
3130,0.14158590169266747
3137,-0.16268860905605773
3139,-0.08508283793875819
3146,0.23084947960401053
3147,0.20740557381835667
3152,0.12409005720564623
3160,0.14326116322624657
3166,0.02247190860434217
3168,0.13882768169724657
3170,0.0927966112062839
3172,0.1864540452906942
3173,0.36368949953529794
3176,-0.2771574682973462
3177,-0.11652367402372657
3197,0.0927966112062839
3200,0.22083631501387824
3201,0.20740557381835667
3204,0.13969870353606859
3206,0.22083631501387824
3210,0.056975456572598046
3219,-0.008505396207257028
3220,0.017700342260249413
3229,-0.044799745751228776
3232,0.23924082614899006
3235,0.03483834718365707
3236,0.052795778870664355
3239,-0.06839480186815011
3240,-0.3196215763918879
3249,0.056975456572598046
3257,0.18717431453777983
3260,0.30816779060231647
3262,0.22083631501387824
3264,-0.08508283793875819
3267,0.056975456572598046
3268,-0.003517137804617756
3272,0.09915958279306276
3278,0.20740557381835667
3286,0.08713585662652529
3290,-0.0842188860792785
3291,0.017700342260249413
3292,0.20740557381835667
3293,0.10318072064530683
3296,-0.06760575364549413
3305,0.07539516332714238
3308,0.047402383016925606
3309,0.0769725269951555
3315,-0.008505396207257028
3319,0.012032339289391722
3320,0.047402383016925606
3326,0.22083631501387824
3330,0.22083631501387824
3333,0.07047149978914162
3334,0.2797927998180893
3337,0.20740557381835667
3341,0.08159800541485171
3342,0.13882768169724657
3343,0.06220538221394183
3345,0.12409005720564623
3346,0.14326116322624657
3347,-0.26480269316676613
3355,0.13366313076131864
3358,-0.06760575364549413
3359,0.012032339289391722
3361,0.2587865435559633
3362,0.21741873840848897
3364,-0.2771574682973462
3365,-0.02350439149998515
3367,0.05465454283937034
3369,0.13366313076131864
3374,0.20740557381835667
3386,0.04993376429249286
3389,-0.15060906396443333
3390,0.07539516332714238
3395,0.08974997944978529
3403,0.16948428539500443
3410,0.013449809079135766
3411,0.09915958279306276
3413,-0.06323786510958487
3417,0.13882768169724657
3419,0.20740557381835667
3425,-0.15060906396443333
3426,-0.15060906396443333
3429,-0.14667589609558532
3433,0.02247190860434217
3436,0.20740557381835667
3445,-0.15060906396443333
3447,0.1492967360009965
3448,0.20740557381835667
3454,0.05465454283937034
3461,0.03483834718365707
3468,0.14709387195684018
3470,-0.008505396207257028
3475,-0.06323786510958487
3482,0.08159800541485171
3484,0.047402383016925606
3491,0.45297858677366054
3492,-0.2890051086603179
3496,-0.06760575364549413
3500,0.09883218398103383
3514,-0.3472283288009007
3524,0.18639464652699358
3526,0.15740998590379585
3527,0.22083631501387824
3528,0.06220538221394183
3532,0.22083631501387824
3534,0.14709387195684018
3535,0.10318072064530683
3539,0.20740557381835667
3540,0.05465454283937034
3555,0.09117107897052418
3563,-0.06839480186815011
3569,-0.03785721556047868
3572,0.20740557381835667
3575,0.12409005720564623
3584,0.047402383016925606
3588,0.17302330409517264
3597,0.20740557381835667
3598,0.08974997944978529
3601,0.017700342260249413
3612,0.15740998590379585
3614,-0.012623528006072799
3615,-0.16289952741260863
3618,0.14709387195684018
3625,0.052795778870664355
3655,-0.18549461695032304
3661,-0.06323786510958487
3665,0.14709387195684018
3666,-0.2771574682973462
3675,0.0927966112062839
3683,0.3736650099407579
3685,-0.08508283793875819
3688,0.17045137323923576
3690,0.24535580236044163
3697,0.047402383016925606
3710,-0.24307207835663958
3716,0.07188896957888566
3727,0.07539516332714238
3738,0.013062305261064671
3745,-0.045349364329158544
3749,0.2797927998180893
3754,0.2709299221849504
3776,0.012032339289391722
3778,0.3663875260923366
3784,0.13366313076131864
3786,0.017700342260249413
3788,-0.06839480186815011
3791,0.11259032398858429
3803,0.09915958279306276
3809,0.21741873840848897
3811,-0.008505396207257028
3817,0.06220538221394183
3820,0.045964383398499176
3824,0.017496244355286142
3826,-0.08011163580112139
3829,-0.3602384742286694
3831,0.03595121880836691
3832,0.032011016740270896
3836,-0.18065972140001466
3845,-0.0019700696149853297
3846,-0.06830419990559194
3848,0.010215898620037755
3849,-0.0932346743181754
3857,-0.15967870043032095
3859,-0.08097865753693366
3861,-0.03245247973099717
3867,0.005882248347592508
3876,-0.08152910559086543
3877,-0.10264427766145291
3878,-0.28514245813211275
3883,-0.12865296388371583
3885,-0.06830419990559194
3889,-0.13670195842318658
3890,-0.08097865753693366
3891,-0.012700055858956819
3913,-0.12833011092859037
3920,0.07352834332402015
3922,-0.09207241332991668
3930,-0.08152910559086543
3931,0.03595121880836691
